# tracer: function
#
# function latency trace v1.1.5 on 2.6.39
# --------------------------------------------------------------------
# latency: 0 us, #59981/96762, CPU#0 | (M:preempt VP:0, KP:0, SP:0 HP:0 #P:1)
#    -----------------
#    | task: -0 (uid:0 nice:0 policy:0 rt_prio:0)
#    -----------------
#
#                  _------=> CPU#            
#                 / _-----=> irqs-off        
#                | / _----=> need-resched    
#                || / _---=> hardirq/softirq 
#                ||| / _--=> preempt-depth   
#                |||| /     delay             
#  cmd     pid   ||||| time  |   caller      
#     \   /      |||||  \    |   /           
      sh-1       0.... 56443123us+: get_work_gcwq <-start_flush_work
      sh-1       0.... 56443125us+: _raw_spin_lock_irq <-start_flush_work
      sh-1       0d..1 56443128us+: __find_worker_executing_work.isra.10 <-start_flush_work
      sh-1       0d..1 56443130us+: _raw_spin_unlock_irq <-start_flush_work
      sh-1       0.... 56443133us+: copy_from_read_buf <-n_tty_read
      sh-1       0.... 56443135us+: _raw_spin_lock_irqsave <-copy_from_read_buf
      sh-1       0d..1 56443137us+: _raw_spin_unlock_irqrestore <-copy_from_read_buf
      sh-1       0.... 56443140us+: copy_to_user <-copy_from_read_buf
      sh-1       0.... 56443142us+: __copy_to_user_ll <-copy_to_user
      sh-1       0.... 56443144us+: tty_audit_add_data <-copy_from_read_buf
      sh-1       0.... 56443147us+: _raw_spin_lock_irq <-tty_audit_add_data
      sh-1       0d..1 56443149us+: _raw_spin_unlock_irq <-tty_audit_add_data
      sh-1       0.... 56443152us+: _raw_spin_lock_irqsave <-copy_from_read_buf
      sh-1       0d..1 56443154us+: _raw_spin_unlock_irqrestore <-copy_from_read_buf
      sh-1       0.... 56443156us+: copy_from_read_buf <-n_tty_read
      sh-1       0.... 56443158us+: _raw_spin_lock_irqsave <-copy_from_read_buf
      sh-1       0d..1 56443161us+: _raw_spin_unlock_irqrestore <-copy_from_read_buf
      sh-1       0.... 56443163us+: n_tty_chars_in_buffer <-n_tty_read
      sh-1       0.... 56443165us+: _raw_spin_lock_irqsave <-n_tty_chars_in_buffer
      sh-1       0d..1 56443180us+: _raw_spin_unlock_irqrestore <-n_tty_chars_in_buffer
      sh-1       0.... 56443183us+: n_tty_set_room <-n_tty_read
      sh-1       0.... 56443186us+: tty_unthrottle <-n_tty_read
      sh-1       0.... 56443187us+: mutex_lock <-tty_unthrottle
      sh-1       0.... 56443189us+: mutex_unlock <-tty_unthrottle
      sh-1       0.... 56443191us+: mutex_unlock <-n_tty_read
      sh-1       0.... 56443193us+: remove_wait_queue <-n_tty_read
      sh-1       0.... 56443195us+: _raw_spin_lock_irqsave <-remove_wait_queue
      sh-1       0d..1 56443197us+: _raw_spin_unlock_irqrestore <-remove_wait_queue
      sh-1       0.... 56443200us+: n_tty_set_room <-n_tty_read
      sh-1       0.... 56443201us : tty_ldisc_deref <-tty_read
      sh-1       0.... 56443203us+: put_ldisc <-tty_ldisc_deref
      sh-1       0.... 56443205us : __wake_up <-put_ldisc
      sh-1       0.... 56443206us+: _raw_spin_lock_irqsave <-__wake_up
      sh-1       0d..1 56443208us+: __wake_up_common <-__wake_up
      sh-1       0d..1 56443209us+: _raw_spin_unlock_irqrestore <-__wake_up
      sh-1       0.... 56443211us : current_fs_time <-tty_read
      sh-1       0.... 56443213us+: current_kernel_time <-current_fs_time
      sh-1       0.... 56443215us+: __fsnotify_parent <-vfs_read
      sh-1       0.... 56443216us+: fsnotify <-vfs_read
      sh-1       0.... 56443226us+: sys_write <-sysenter_do_call
      sh-1       0.... 56443227us+: fget_light <-sys_write
      sh-1       0.... 56443229us+: vfs_write <-sys_write
      sh-1       0.... 56443230us+: rw_verify_area <-vfs_write
      sh-1       0.... 56443232us : security_file_permission <-rw_verify_area
      sh-1       0.... 56443234us+: selinux_file_permission <-security_file_permission
      sh-1       0.... 56443235us+: avc_policy_seqno <-selinux_file_permission
      sh-1       0.... 56443237us+: redirected_tty_write <-vfs_write
      sh-1       0.... 56443239us+: _raw_spin_lock <-redirected_tty_write
      sh-1       0...1 56443241us+: _raw_spin_unlock <-redirected_tty_write
      sh-1       0.... 56443243us : tty_write <-redirected_tty_write
      sh-1       0.... 56443244us+: tty_paranoia_check <-tty_write
      sh-1       0.... 56443246us : tty_ldisc_ref_wait <-tty_write
      sh-1       0.... 56443248us : tty_ldisc_try <-tty_ldisc_ref_wait
      sh-1       0.... 56443249us+: _raw_spin_lock_irqsave <-tty_ldisc_try
      sh-1       0d..1 56443251us+: _raw_spin_unlock_irqrestore <-tty_ldisc_try
      sh-1       0.... 56443253us : tty_write_lock <-tty_write
      sh-1       0.... 56443255us+: mutex_trylock <-tty_write_lock
      sh-1       0.... 56443257us+: _copy_from_user <-tty_write
      sh-1       0.... 56443259us+: __copy_from_user_ll <-_copy_from_user
      sh-1       0.... 56443261us+: n_tty_write <-tty_write
      sh-1       0.... 56443263us : add_wait_queue <-n_tty_write
      sh-1       0.... 56443265us+: _raw_spin_lock_irqsave <-add_wait_queue
      sh-1       0d..1 56443267us+: _raw_spin_unlock_irqrestore <-add_wait_queue
      sh-1       0.... 56443269us+: tty_hung_up_p <-n_tty_write
      sh-1       0.... 56443271us+: mutex_lock <-n_tty_write
      sh-1       0.... 56443273us+: tty_write_room <-n_tty_write
      sh-1       0.... 56443275us+: uart_write_room <-tty_write_room
      sh-1       0.... 56443277us+: _raw_spin_lock_irqsave <-uart_write_room
      sh-1       0d..1 56443278us+: _raw_spin_unlock_irqrestore <-uart_write_room
      sh-1       0.... 56443281us+: uart_write <-n_tty_write
      sh-1       0.... 56443283us+: _raw_spin_lock_irqsave <-uart_write
      sh-1       0d..1 56443285us+: memcpy <-uart_write
      sh-1       0d..1 56443287us+: _raw_spin_unlock_irqrestore <-uart_write
      sh-1       0.... 56443289us+: uart_start <-uart_write
      sh-1       0.... 56443290us+: _raw_spin_lock_irqsave <-uart_start
      sh-1       0d..1 56443292us+: __uart_start <-uart_start
      sh-1       0d..1 56443294us+: serial8250_start_tx <-__uart_start
      sh-1       0d..1 56443296us+: io_serial_out <-serial8250_start_tx
      sh-1       0d..1 56443300us+: _raw_spin_unlock_irqrestore <-uart_start
      sh-1       0d..1 56443304us+: do_IRQ <-common_interrupt
      sh-1       0d..1 56443305us+: irq_enter <-do_IRQ
      sh-1       0d..1 56443307us+: rcu_irq_enter <-irq_enter
      sh-1       0d..1 56443309us+: idle_cpu <-irq_enter
      sh-1       0d.h1 56443311us+: handle_irq <-do_IRQ
      sh-1       0d.h1 56443313us+: irq_to_desc <-handle_irq
      sh-1       0d.h. 56443316us+: handle_edge_irq <-handle_irq
      sh-1       0d.h. 56443317us+: _raw_spin_lock <-handle_edge_irq
      sh-1       0d.h1 56443320us+: ack_apic_edge <-handle_edge_irq
      sh-1       0d.h1 56443321us+: irq_complete_move <-ack_apic_edge
      sh-1       0d.h1 56443323us+: irq_move_irq <-ack_apic_edge
      sh-1       0d.h1 56443325us+: native_apic_mem_write <-ack_apic_edge
      sh-1       0d.h1 56443327us+: handle_irq_event <-handle_edge_irq
      sh-1       0d.h1 56443329us+: _raw_spin_unlock <-handle_irq_event
      sh-1       0d.h. 56443332us+: handle_irq_event_percpu <-handle_irq_event
      sh-1       0d.h1 56443334us+: strlen <-ftrace_raw_event_irq_handler_entry
      sh-1       0d.h1 56443336us+: strlen <-ftrace_raw_event_irq_handler_entry
      sh-1       0d.h1 56443337us : irq_handler_entry: irq=4 name=serial
      sh-1       0d.h2 56443337us+: strcpy <-ftrace_raw_event_irq_handler_entry
      sh-1       0d.h. 56443355us : serial8250_interrupt <-handle_irq_event_percpu
      sh-1       0d.h. 56443356us : _raw_spin_lock <-serial8250_interrupt
      sh-1       0d.h1 56443357us : io_serial_in <-serial8250_interrupt
      sh-1       0d.h1 56443359us : serial8250_handle_port <-serial8250_interrupt
      sh-1       0d.h1 56443360us : _raw_spin_lock_irqsave <-serial8250_handle_port
      sh-1       0d.h2 56443361us : io_serial_in <-serial8250_handle_port
      sh-1       0d.h2 56443362us : check_modem_status <-serial8250_handle_port
      sh-1       0d.h2 56443363us : io_serial_in <-check_modem_status
      sh-1       0d.h2 56443364us : transmit_chars <-serial8250_handle_port
      sh-1       0d.h2 56443366us+: io_serial_out <-transmit_chars
      sh-1       0d.h2 56443374us+: uart_write_wakeup <-transmit_chars
      sh-1       0d.h2 56443376us+: __tasklet_schedule <-uart_write_wakeup
      sh-1       0d.h2 56443378us : io_serial_out <-transmit_chars
      sh-1       0d.h2 56443379us+: _raw_spin_unlock_irqrestore <-serial8250_handle_port
      sh-1       0d.h1 56443381us : io_serial_in <-serial8250_interrupt
      sh-1       0d.h1 56443382us+: _raw_spin_unlock <-serial8250_interrupt
      sh-1       0d.h1 56443384us+: irq_handler_exit: irq=4 ret=handled
      sh-1       0d.h. 56443386us+: note_interrupt <-handle_irq_event_percpu
      sh-1       0d.h. 56443387us+: _raw_spin_lock <-handle_irq_event
      sh-1       0d.h1 56443389us+: _raw_spin_unlock <-handle_edge_irq
      sh-1       0d.h1 56443390us+: irq_exit <-do_IRQ
      sh-1       0d..2 56443392us+: do_softirq <-irq_exit
      sh-1       0d... 56443394us : __do_softirq <-do_softirq
      sh-1       0d... 56443395us+: __local_bh_disable <-__do_softirq
      sh-1       0d.s. 56443398us : do_IRQ <-common_interrupt
      sh-1       0d.s. 56443399us : irq_enter <-do_IRQ
      sh-1       0d.s. 56443400us : rcu_irq_enter <-irq_enter
      sh-1       0d.s. 56443401us : idle_cpu <-irq_enter
      sh-1       0d.H. 56443402us : handle_irq <-do_IRQ
      sh-1       0d.H. 56443403us : irq_to_desc <-handle_irq
      sh-1       0d.H. 56443405us : handle_edge_irq <-handle_irq
      sh-1       0d.H. 56443406us : _raw_spin_lock <-handle_edge_irq
      sh-1       0d.H1 56443407us : ack_apic_edge <-handle_edge_irq
      sh-1       0d.H1 56443408us : irq_complete_move <-ack_apic_edge
      sh-1       0d.H1 56443409us : irq_move_irq <-ack_apic_edge
      sh-1       0d.H1 56443410us : native_apic_mem_write <-ack_apic_edge
      sh-1       0d.H1 56443412us : handle_irq_event <-handle_edge_irq
      sh-1       0d.H1 56443413us : _raw_spin_unlock <-handle_irq_event
      sh-1       0d.H. 56443414us : handle_irq_event_percpu <-handle_irq_event
      sh-1       0d.H1 56443416us : strlen <-ftrace_raw_event_irq_handler_entry
      sh-1       0d.H1 56443417us : strlen <-ftrace_raw_event_irq_handler_entry
      sh-1       0d.H1 56443418us : irq_handler_entry: irq=4 name=serial
      sh-1       0d.H2 56443418us+: strcpy <-ftrace_raw_event_irq_handler_entry
      sh-1       0d.H. 56443420us : serial8250_interrupt <-handle_irq_event_percpu
      sh-1       0d.H. 56443421us : _raw_spin_lock <-serial8250_interrupt
      sh-1       0d.H1 56443422us : io_serial_in <-serial8250_interrupt
      sh-1       0d.H1 56443423us : _raw_spin_unlock <-serial8250_interrupt
      sh-1       0d.H1 56443425us : irq_handler_exit: irq=4 ret=unhandled
      sh-1       0d.H. 56443426us : note_interrupt <-handle_irq_event_percpu
      sh-1       0d.H. 56443427us : _raw_spin_lock <-handle_irq_event
      sh-1       0d.H1 56443429us : _raw_spin_unlock <-handle_edge_irq
      sh-1       0d.H. 56443430us : irq_exit <-do_IRQ
      sh-1       0d.s1 56443431us : rcu_irq_exit <-irq_exit
      sh-1       0d.s1 56443432us+: idle_cpu <-irq_exit
      sh-1       0..s. 56443434us : tasklet_action <-__do_softirq
      sh-1       0..s. 56443436us : uart_tasklet_action <-tasklet_action
      sh-1       0..s. 56443437us : tty_wakeup <-uart_tasklet_action
      sh-1       0..s. 56443438us : __wake_up <-tty_wakeup
      sh-1       0..s. 56443439us+: _raw_spin_lock_irqsave <-__wake_up
      sh-1       0d.s1 56443441us : __wake_up_common <-__wake_up
      sh-1       0d.s1 56443442us : default_wake_function <-__wake_up_common
      sh-1       0d.s1 56443443us : try_to_wake_up <-default_wake_function
      sh-1       0d.s2 56443444us : task_rq_lock <-try_to_wake_up
      sh-1       0d.s2 56443445us+: _raw_spin_lock <-task_rq_lock
      sh-1       0d.s3 56443448us : check_preempt_curr <-try_to_wake_up
      sh-1       0d.s3 56443449us : check_preempt_wakeup <-check_preempt_curr
      sh-1       0d.s3 56443450us+: _raw_spin_unlock_irqrestore <-try_to_wake_up
      sh-1       0d.s1 56443452us+: _raw_spin_unlock_irqrestore <-__wake_up
      sh-1       0..s. 56443454us : rcu_bh_qs <-__do_softirq
      sh-1       0d.s. 56443455us+: __local_bh_enable <-__do_softirq
      sh-1       0d..2 56443457us : rcu_irq_exit <-irq_exit
      sh-1       0d..2 56443459us+: idle_cpu <-irq_exit
      sh-1       0.... 56443460us : mutex_unlock <-n_tty_write
      sh-1       0.... 56443462us : uart_flush_chars <-n_tty_write
      sh-1       0.... 56443463us : uart_start <-uart_flush_chars
      sh-1       0.... 56443464us : _raw_spin_lock_irqsave <-uart_start
      sh-1       0d..1 56443465us : __uart_start <-uart_start
      sh-1       0d..1 56443466us : _raw_spin_unlock_irqrestore <-uart_start
      sh-1       0.... 56443468us : remove_wait_queue <-n_tty_write
      sh-1       0.... 56443469us : _raw_spin_lock_irqsave <-remove_wait_queue
      sh-1       0d..1 56443470us+: _raw_spin_unlock_irqrestore <-remove_wait_queue
      sh-1       0.... 56443472us : current_fs_time <-tty_write
      sh-1       0.... 56443473us : current_kernel_time <-current_fs_time
      sh-1       0.... 56443474us : tty_write_unlock <-tty_write
      sh-1       0.... 56443475us : mutex_unlock <-tty_write_unlock
      sh-1       0.... 56443477us : __wake_up <-tty_write_unlock
      sh-1       0.... 56443478us : _raw_spin_lock_irqsave <-__wake_up
      sh-1       0d..1 56443479us : __wake_up_common <-__wake_up
      sh-1       0d..1 56443481us+: _raw_spin_unlock_irqrestore <-__wake_up
      sh-1       0.... 56443482us+: tty_ldisc_deref <-tty_write
      sh-1       0.... 56443484us+: put_ldisc <-tty_ldisc_deref
      sh-1       0.... 56443486us : __wake_up <-put_ldisc
      sh-1       0.... 56443487us : _raw_spin_lock_irqsave <-__wake_up
      sh-1       0d..1 56443488us : __wake_up_common <-__wake_up
      sh-1       0d..1 56443489us+: _raw_spin_unlock_irqrestore <-__wake_up
      sh-1       0.... 56443490us : __fsnotify_parent <-vfs_write
      sh-1       0.... 56443491us : fsnotify <-vfs_write
      sh-1       0.... 56443493us+: __srcu_read_lock <-fsnotify
      sh-1       0.... 56443494us+: __srcu_read_unlock <-fsnotify
      sh-1       0.... 56443498us : sys_poll <-sysenter_do_call
      sh-1       0.... 56443499us : do_sys_poll <-sys_poll
      sh-1       0.... 56443500us : _copy_from_user <-do_sys_poll
      sh-1       0.... 56443501us : __copy_from_user_ll <-_copy_from_user
      sh-1       0.... 56443502us : fget_light <-do_sys_poll
      sh-1       0.... 56443503us : tty_poll <-do_sys_poll
      sh-1       0.... 56443504us : tty_paranoia_check <-tty_poll
      sh-1       0.... 56443506us : tty_ldisc_ref_wait <-tty_poll
      sh-1       0.... 56443507us : tty_ldisc_try <-tty_ldisc_ref_wait
      sh-1       0.... 56443508us+: _raw_spin_lock_irqsave <-tty_ldisc_try
      sh-1       0d..1 56443509us : _raw_spin_unlock_irqrestore <-tty_ldisc_try
      sh-1       0.... 56443511us+: n_tty_poll <-tty_poll
      sh-1       0d... 56443541us : smp_apic_timer_interrupt <-apic_timer_interrupt
      sh-1       0d... 56443542us : native_apic_mem_write <-smp_apic_timer_interrupt
      sh-1       0d... 56443544us : irq_enter <-smp_apic_timer_interrupt
      sh-1       0d... 56443545us : rcu_irq_enter <-irq_enter
      sh-1       0d... 56443546us+: idle_cpu <-irq_enter
      sh-1       0d.h. 56443547us : hrtimer_interrupt <-smp_apic_timer_interrupt
      sh-1       0d.h. 56443549us+: ktime_get <-hrtimer_interrupt
      sh-1       0d.h. 56443550us : _raw_spin_lock <-hrtimer_interrupt
      sh-1       0d.h1 56443552us : __run_hrtimer <-hrtimer_interrupt
      sh-1       0d.h1 56443553us+: _raw_spin_lock_irqsave <-debug_object_deactivate.part.3
      sh-1       0d.h2 56443555us+: _raw_spin_unlock_irqrestore <-debug_object_deactivate.part.3
      sh-1       0d.h1 56443557us : _raw_spin_unlock <-__run_hrtimer
      sh-1       0d.h. 56443558us : tick_sched_timer <-__run_hrtimer
      sh-1       0d.h. 56443559us : ktime_get <-tick_sched_timer
      sh-1       0d.h. 56443561us : tick_do_update_jiffies64 <-tick_sched_timer
      sh-1       0d.h. 56443562us : _raw_spin_lock <-tick_do_update_jiffies64
      sh-1       0d.h1 56443563us+: do_timer <-tick_do_update_jiffies64
      sh-1       0d.h1 56443567us+: calc_global_load <-do_timer
      sh-1       0d.h1 56443569us : _raw_spin_unlock <-tick_do_update_jiffies64
      sh-1       0d.h. 56443570us : update_process_times <-tick_sched_timer
      sh-1       0d.h. 56443572us : account_process_tick <-update_process_times
      sh-1       0d.h. 56443573us+: account_system_time <-account_process_tick
      sh-1       0d.h. 56443575us : cpuacct_update_stats <-account_system_time
      sh-1       0d.h. 56443576us+: __rcu_read_lock <-cpuacct_update_stats
      sh-1       0d.h. 56443578us : __rcu_read_unlock <-cpuacct_update_stats
      sh-1       0d.h. 56443579us : acct_update_integrals <-account_system_time
      sh-1       0d.h. 56443581us : jiffies_to_timeval <-acct_update_integrals
      sh-1       0d.h. 56443582us : get_mm_counter <-acct_update_integrals
      sh-1       0d.h. 56443583us : get_mm_counter <-acct_update_integrals
      sh-1       0d.h. 56443584us : hrtimer_run_queues <-update_process_times
      sh-1       0d.h. 56443586us : raise_softirq <-update_process_times
      sh-1       0d.h. 56443587us : rcu_check_callbacks <-update_process_times
      sh-1       0d.h. 56443588us : idle_cpu <-rcu_check_callbacks
      sh-1       0d.h. 56443590us+: __rcu_pending <-rcu_check_callbacks
      sh-1       0d.h. 56443591us : raise_softirq <-rcu_check_callbacks
      sh-1       0d.h. 56443593us : printk_tick <-update_process_times
      sh-1       0d.h. 56443594us : scheduler_tick <-update_process_times
      sh-1       0d.h. 56443595us+: ktime_get <-sched_clock_tick
      sh-1       0d.h. 56443598us : _raw_spin_lock <-scheduler_tick
      sh-1       0d.h1 56443599us+: update_rq_clock.part.124 <-scheduler_tick
      sh-1       0d.h1 56443600us+: update_cpu_load <-scheduler_tick
      sh-1       0d.h1 56443602us : task_tick_fair <-scheduler_tick
      sh-1       0d.h1 56443603us : update_curr <-task_tick_fair
      sh-1       0d.h1 56443604us : update_min_vruntime <-update_curr
      sh-1       0d.h1 56443606us : cpuacct_charge <-update_curr
      sh-1       0d.h1 56443607us : __rcu_read_lock <-cpuacct_charge
      sh-1       0d.h1 56443608us+: __rcu_read_unlock <-cpuacct_charge
      sh-1       0d.h1 56443609us : update_cfs_load <-task_tick_fair
      sh-1       0d.h1 56443611us : update_cfs_shares <-task_tick_fair
      sh-1       0d.h1 56443612us+: _raw_spin_unlock <-scheduler_tick
      sh-1       0d.h. 56443614us : run_posix_cpu_timers <-update_process_times
      sh-1       0d.h. 56443615us : profile_tick <-tick_sched_timer
      sh-1       0d.h. 56443616us+: hrtimer_forward <-tick_sched_timer
      sh-1       0d.h. 56443618us : _raw_spin_lock <-__run_hrtimer
      sh-1       0d.h1 56443619us : enqueue_hrtimer <-__run_hrtimer
      sh-1       0d.h1 56443620us+: _raw_spin_lock_irqsave <-debug_object_activate.part.2
      sh-1       0d.h2 56443622us+: _raw_spin_unlock_irqrestore <-debug_object_activate.part.2
      sh-1       0d.h1 56443624us : _raw_spin_unlock <-hrtimer_interrupt
      sh-1       0d.h. 56443625us : tick_program_event <-hrtimer_interrupt
      sh-1       0d.h. 56443626us : tick_dev_program_event <-tick_program_event
      sh-1       0d.h. 56443627us : ktime_get <-tick_dev_program_event
      sh-1       0d.h. 56443629us : clockevents_program_event <-tick_dev_program_event
      sh-1       0d.h. 56443630us : lapic_next_event <-clockevents_program_event
      sh-1       0d.h. 56443631us+: native_apic_mem_write <-lapic_next_event
      sh-1       0d.h. 56443636us : irq_exit <-smp_apic_timer_interrupt
      sh-1       0d..1 56443637us : do_softirq <-irq_exit
      sh-1       0d... 56443638us : __do_softirq <-do_softirq
      sh-1       0d... 56443639us+: __local_bh_disable <-__do_softirq
      sh-1       0..s. 56443641us : run_timer_softirq <-__do_softirq
      sh-1       0..s. 56443642us+: hrtimer_run_pending <-run_timer_softirq
      sh-1       0..s. 56443644us : _raw_spin_lock_irq <-run_timer_softirq
      sh-1       0d.s1 56443646us+: _raw_spin_unlock_irq <-run_timer_softirq
      sh-1       0..s. 56443699us : rcu_bh_qs <-__do_softirq
      sh-1       0..s. 56443701us : rcu_process_callbacks <-__do_softirq
      sh-1       0..s. 56443702us : __rcu_process_callbacks <-rcu_process_callbacks
      sh-1       0..s. 56443703us+: rcu_process_gp_end.isra.10 <-__rcu_process_callbacks
      sh-1       0..s. 56443705us+: check_for_new_grace_period.isra.12 <-__rcu_process_callbacks
      sh-1       0..s. 56443706us : __rcu_process_callbacks <-rcu_process_callbacks
      sh-1       0..s. 56443707us : rcu_process_gp_end.isra.10 <-__rcu_process_callbacks
      sh-1       0..s. 56443709us : check_for_new_grace_period.isra.12 <-__rcu_process_callbacks
      sh-1       0..s. 56443710us : __rcu_process_callbacks <-rcu_process_callbacks
      sh-1       0..s. 56443711us : rcu_process_gp_end.isra.10 <-__rcu_process_callbacks
      sh-1       0..s. 56443712us : check_for_new_grace_period.isra.12 <-__rcu_process_callbacks
      sh-1       0..s. 56443714us : rcu_bh_qs <-__do_softirq
      sh-1       0d.s. 56443715us+: __local_bh_enable <-__do_softirq
      sh-1       0d..1 56443717us : rcu_irq_exit <-irq_exit
      sh-1       0d..1 56443718us+: idle_cpu <-irq_exit
      sh-1       0.... 56443720us : __pollwait <-n_tty_poll
      sh-1       0.... 56443721us : add_wait_queue <-__pollwait
      sh-1       0.... 56443723us+: _raw_spin_lock_irqsave <-add_wait_queue
      sh-1       0d..1 56443724us+: _raw_spin_unlock_irqrestore <-add_wait_queue
      sh-1       0.... 56443726us : __pollwait <-n_tty_poll
      sh-1       0.... 56443727us : add_wait_queue <-__pollwait
      sh-1       0.... 56443728us : _raw_spin_lock_irqsave <-add_wait_queue
      sh-1       0d..1 56443730us+: _raw_spin_unlock_irqrestore <-add_wait_queue
      sh-1       0.... 56443732us : tty_flush_to_ldisc <-n_tty_poll
      sh-1       0.... 56443733us : flush_work <-tty_flush_to_ldisc
      sh-1       0.... 56443734us : start_flush_work <-flush_work
      sh-1       0.... 56443735us : get_work_gcwq <-start_flush_work
      sh-1       0.... 56443736us+: _raw_spin_lock_irq <-start_flush_work
      sh-1       0d..1 56443738us : __find_worker_executing_work.isra.10 <-start_flush_work
      sh-1       0d..1 56443739us+: _raw_spin_unlock_irq <-start_flush_work
      sh-1       0.... 56443741us+: tty_hung_up_p <-n_tty_poll
      sh-1       0.... 56443743us : tty_chars_in_buffer <-n_tty_poll
      sh-1       0.... 56443744us : uart_chars_in_buffer <-tty_chars_in_buffer
      sh-1       0.... 56443746us : _raw_spin_lock_irqsave <-uart_chars_in_buffer
      sh-1       0d..1 56443747us+: _raw_spin_unlock_irqrestore <-uart_chars_in_buffer
      sh-1       0.... 56443749us : tty_write_room <-n_tty_poll
      sh-1       0.... 56443750us : uart_write_room <-tty_write_room
      sh-1       0.... 56443751us : _raw_spin_lock_irqsave <-uart_write_room
      sh-1       0d..1 56443752us : _raw_spin_unlock_irqrestore <-uart_write_room
      sh-1       0.... 56443754us : tty_ldisc_deref <-tty_poll
      sh-1       0.... 56443755us : put_ldisc <-tty_ldisc_deref
      sh-1       0.... 56443756us : __wake_up <-put_ldisc
      sh-1       0.... 56443757us : _raw_spin_lock_irqsave <-__wake_up
      sh-1       0d..1 56443759us : __wake_up_common <-__wake_up
      sh-1       0d..1 56443760us+: _raw_spin_unlock_irqrestore <-__wake_up
      sh-1       0.... 56443761us : poll_freewait <-do_sys_poll
      sh-1       0.... 56443763us : remove_wait_queue <-poll_freewait
      sh-1       0.... 56443764us : _raw_spin_lock_irqsave <-remove_wait_queue
      sh-1       0d..1 56443765us+: _raw_spin_unlock_irqrestore <-remove_wait_queue
      sh-1       0.... 56443767us : fput <-poll_freewait
      sh-1       0.... 56443768us : remove_wait_queue <-poll_freewait
      sh-1       0.... 56443769us : _raw_spin_lock_irqsave <-remove_wait_queue
      sh-1       0d..1 56443770us : _raw_spin_unlock_irqrestore <-remove_wait_queue
      sh-1       0.... 56443772us+: fput <-poll_freewait
      sh-1       0.... 56443775us : sys_read <-sysenter_do_call
      sh-1       0.... 56443776us : fget_light <-sys_read
      sh-1       0.... 56443777us : vfs_read <-sys_read
      sh-1       0.... 56443778us+: rw_verify_area <-vfs_read
      sh-1       0.... 56443780us : security_file_permission <-rw_verify_area
      sh-1       0.... 56443781us+: selinux_file_permission <-security_file_permission
      sh-1       0.... 56443783us : avc_policy_seqno <-selinux_file_permission
      sh-1       0.... 56443784us : __fsnotify_parent <-security_file_permission
      sh-1       0.... 56443785us : fsnotify <-security_file_permission
      sh-1       0.... 56443786us : tty_read <-vfs_read
      sh-1       0.... 56443787us : tty_paranoia_check <-tty_read
      sh-1       0.... 56443789us : tty_ldisc_ref_wait <-tty_read
      sh-1       0.... 56443790us : tty_ldisc_try <-tty_ldisc_ref_wait
      sh-1       0.... 56443791us+: _raw_spin_lock_irqsave <-tty_ldisc_try
      sh-1       0d..1 56443792us : _raw_spin_unlock_irqrestore <-tty_ldisc_try
      sh-1       0.... 56443793us+: n_tty_read <-tty_read
      sh-1       0.... 56443795us : mutex_lock_interruptible <-n_tty_read
      sh-1       0.... 56443796us : add_wait_queue <-n_tty_read
      sh-1       0.... 56443797us : _raw_spin_lock_irqsave <-add_wait_queue
      sh-1       0d..1 56443799us+: _raw_spin_unlock_irqrestore <-add_wait_queue
      sh-1       0.... 56443800us : tty_flush_to_ldisc <-n_tty_read
      sh-1       0.... 56443801us : flush_work <-tty_flush_to_ldisc
      sh-1       0.... 56443802us+: start_flush_work <-flush_work
      sh-1       0.... 56443804us : get_work_gcwq <-start_flush_work
      sh-1       0.... 56443806us : _raw_spin_lock_irq <-start_flush_work
      sh-1       0d..1 56443807us : __find_worker_executing_work.isra.10 <-start_flush_work
      sh-1       0d..1 56443808us+: _raw_spin_unlock_irq <-start_flush_work
      sh-1       0.... 56443810us : copy_from_read_buf <-n_tty_read
      sh-1       0.... 56443812us+: _raw_spin_lock_irqsave <-copy_from_read_buf
      sh-1       0d..1 56443813us+: _raw_spin_unlock_irqrestore <-copy_from_read_buf
      sh-1       0.... 56443815us : copy_to_user <-copy_from_read_buf
      sh-1       0.... 56443816us+: __copy_to_user_ll <-copy_to_user
      sh-1       0.... 56443818us : tty_audit_add_data <-copy_from_read_buf
      sh-1       0.... 56443819us : _raw_spin_lock_irq <-tty_audit_add_data
      sh-1       0d..1 56443820us : _raw_spin_unlock_irq <-tty_audit_add_data
      sh-1       0.... 56443822us+: _raw_spin_lock_irqsave <-copy_from_read_buf
      sh-1       0d..1 56443823us : _raw_spin_unlock_irqrestore <-copy_from_read_buf
      sh-1       0.... 56443825us : copy_from_read_buf <-n_tty_read
      sh-1       0.... 56443826us : _raw_spin_lock_irqsave <-copy_from_read_buf
      sh-1       0d..1 56443827us+: _raw_spin_unlock_irqrestore <-copy_from_read_buf
      sh-1       0.... 56443829us : n_tty_chars_in_buffer <-n_tty_read
      sh-1       0.... 56443830us : _raw_spin_lock_irqsave <-n_tty_chars_in_buffer
      sh-1       0d..1 56443831us+: _raw_spin_unlock_irqrestore <-n_tty_chars_in_buffer
      sh-1       0.... 56443833us+: n_tty_set_room <-n_tty_read
      sh-1       0.... 56443835us : tty_unthrottle <-n_tty_read
      sh-1       0.... 56443836us : mutex_lock <-tty_unthrottle
      sh-1       0.... 56443837us : mutex_unlock <-tty_unthrottle
